"Gene_ID","Gene","PFASdil1","PFASdil4","PFASdil7","PFASdil9","PFASdil10","PFASdil13","PFASdil16","PFASdil17","PFASdil24","PFASdil31","PFASdil34","PFASdil38","PFASdil39","PFASdil40","PFASdil45","PFASdil50","PFASdil56","PFASdil57","PFASdil61","PFASdil63","PFASdil70","PFASdil72","PFASdil74","PFASdil80","PFASdil84","PFASdil86","PFASdil87","PFASdil90","PFASdil91","PFASdil93","PFASdil95","PFASdil96"
50790,"Acsl4",18.1811103501504,14.1365163257097,15.9051377162351,13.4303575020226,18.1091886680494,10.2037993674719,13.27495858,10.7174679103421,14.4189771963456,13.0451206124285,7.8003042544508,18.8525146003927,19.5886441752558,12.5829889282965,13.8883345382841,7.065786068,12.7973054688326,13.5167288176141,14.0441207824666,14.5495575991402,19.3041740758095,13.4519627380571,11.3827851935908,14.016037724994,17.7154528871344,12.1596344488841,12.9962463650883,13.1860300472795,11.9941071385675,11.4441762719529,11.0023923599529,18.0870775843474
14081,"Acsl1",741.031903327311,632.539931679637,1285.375756619,1220.43044468055,1745.65559230228,950.770459110524,976.614039713654,811.690641091365,1518.38595460227,773.636051360189,634.8332742,2641.12346944567,2382.89525522454,934.65109058608,721.87383743974,887.4013083,824.467389782418,547.831769235148,468.3707749758,620.100528152421,2282.74353487349,568.336670291941,1041.84060108063,854.55463688128,637.452813853984,679.435078363022,626.038870097217,631.344905112347,680.088149483536,1243.46836550675,893.012993196999,1030.80220077118
433256,"Acsl5",349.564636793371,302.28542932909,469.370558073193,464.29378326525,623.799532520871,341.236059781543,200.611600658154,301.161822555501,416.453584700441,397.431441480587,296.708119403092,656.064742159565,602.0801969,234.031220137658,477.4385464,298.692844092853,481.771582117499,299.769591724123,397.983908141027,223.575224984043,563.520351064937,310.705782928073,406.9050977,355.35361293899,417.902029791398,233.858887078165,256.986913098256,273.384369637784,193.352173436565,400.849095345233,161.352909103124,182.649019097025
328845,"Acsbg2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216739,"Acsl6",0.049327291,0,0,0.0237823149919624,0.024276665,0,0.167112468411248,0.0236065690291805,0.071501493,0.0477159045002888,0,0,0.0242864544452496,0,0,0.073071198,0,0.025830842,0.0264632748139311,0.205887941087881,0,0.101153518087965,0,0,0.0516521067673979,0.103331471527361,0.051498562,0.155418722593984,0.203190969887873,0,0.049342208966132,0
117147,"Acsm1",235.359195421297,179.192943740654,140.048383901889,138.616755661038,170.649975766376,169.006763255605,279.945299116644,197.88434863573,177.585986941867,153.823444784919,132.085895957651,182.378026079568,159.638565598987,241.833133000173,148.068331995042,193.373732264965,173.51084881595,202.171940537139,176.419996028558,224.91499381449,158.672091173452,180.071793987954,141.895961717517,237.561579273318,214.734847520865,205.222710486749,198.81359202858,180.714434777654,228.697148932169,156.226630600659,279.068726249517,261.699455042367
18605,"Enpp1",11.120819229029,11.4815987165115,8.72371471837673,8.76179806414532,9.387018116,8.98200042774981,9.424672586,10.6917866634484,7.797974804,10.5637247207929,6.16297501617925,5.87959359387067,6.4684905714902,11.564125698229,9.48438912901509,10.2356215411053,10.4075941530519,13.4802665474715,10.5902733588849,8.663906342,5.5986744586395,9.45341540847553,8.839112256,7.78656451726594,11.7500293011483,12.5732551745915,10.72229435348,10.8213930162752,9.220008309,8.7516828646557,7.15465167828245,8.5554105392618
209558,"Enpp3",72.786472604036,61.7984841436154,56.8862598414058,59.9909020902247,60.437448089079,70.7298424663403,64.6020444836502,74.120956376509,58.68004653418,60.4439267308707,47.3056163900751,57.6609156682542,52.7205330719152,71.3333287445566,76.3026315012482,78.3959833912959,64.4315332268584,68.9438363696767,69.66227932,65.727408,45.423322615694,53.3668024332452,59.9529675592061,66.44492554,56.4384953446455,55.6042279090547,66.3676638526055,72.0312881802452,60.3223938914577,56.1229994928444,58.1645976346413,51.1268963250027
83603,"Elovl4",0,0,0,0,0,0.031831728851779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034833427,0,0,0,0,0.0343734726336955,0,0.034415551
170439,"Elovl6",107.804707860928,71.9299350167532,117.068800823726,82.9041992447897,143.660373694456,121.417735005649,48.7506453396819,43.2902993791196,127.753127849606,141.175921851652,107.288306176861,65.1640848241863,106.826901001243,58.4017564692059,118.889087942484,27.2531389474693,105.647052459166,50.7191793107135,95.4270715299815,94.39041210787,90.4635909652641,121.040850755227,164.591901841605,68.6197274775996,231.642820099717,79.4965410920238,67.10954837,46.6485295833752,37.4473028384468,136.847677602143,39.2659923339508,55.8470142556901
68801,"Elovl5",876.380921013316,975.716011202178,1582.89307003141,1289.88689722844,2031.64821883038,1044.79257846408,197.316310623724,638.636641193844,1164.21782026451,1323.13866897126,997.5637525,1871.69002365569,1722.22549403543,467.396620625216,1663.67321437454,712.366370879102,1500.2981741974,808.556220087089,1275.37576493793,461.418050513659,1538.90744620221,739.141299541373,1392.71701936398,742.823603559191,1008.02582917571,641.845710755383,800.385035071766,897.934743690432,412.696979026193,1418.12393166095,147.91294787647,203.363425457847
54326,"Elovl2",230.769257010528,228.229498251108,313.292469960337,364.813382392409,317.117209192312,258.011030753733,160.758050785082,259.167764166999,310.535843559457,300.177342698786,189.861857242484,290.893326136987,289.934220271399,155.995642212032,261.9442834317,233.446034213204,290.21510784338,180.807726486979,173.01371777401,191.770519603727,247.697486366086,232.609856069453,342.018282759206,185.363220726563,241.354092759916,225.221744612315,229.580969498933,189.499660387187,195.663112155484,413.496595868488,138.096041595376,148.827817968702
666168,"Cyp4a31",3.5774288811009,3.49922940375388,85.705732234733,59.30836899,354.9656684,40.7177541087304,18.6482317310895,5.7216143808291,87.9578727591415,7.97219641129489,18.89385006,712.08163614536,656.022088569694,7.28724788270344,20.0611767772268,6.11478842113138,8.65900635939435,3.06339467944113,9.08321108860871,1.01581800958953,666.301350984984,2.89807010985144,65.6696373429839,12.0135251732796,3.19588016828912,2.13120309247349,3.29682021521678,11.2502252788005,4.61932142849016,38.6995961072715,12.8876408361036,12.514226878799
100040843,"Cyp4a32",2.37126121200887,2.11864445217241,107.813404407714,80.51729902,144.070600814091,50.2420047557815,9.75635698702297,32.7345894909894,76.3000219856254,23.8846660477108,36.1872270289105,230.654635537775,186.212120873433,7.360591524,31.3095472534081,31.5355649722713,23.5378798686023,3.75249911532996,3.06430848395419,1.70020319171298,175.788612022007,4.08162962736152,67.1132906077463,11.7884290116266,3.7839620591369,2.62007985105561,3.03259634752578,5.5587585426998,4.355451058,64.8469894639031,8.517134423,9.15609910818363
13117,"Cyp4a10",119.659353270162,96.86112346,1567.05576830553,1253.27828795311,3034.46090383912,1023.25862438365,447.385135120191,297.24001576137,1658.66773365826,370.929016781776,635.050178332182,5807.22939498533,4951.18499256974,393.16266677247,490.336183311121,414.004621490178,318.393945217029,68.00694493,203.755237495498,14.5370897475804,4642.22104451997,72.2651348578371,1226.45492690688,628.0586992,131.398880001038,126.631923799599,90.7851441221056,257.466250094648,192.5506554,1128.67572098802,519.4472373,489.5435068
435802,"Cyp4a30b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14104,"Fasn",950.857517425038,364.92847234083,789.279327703917,562.024881280381,1020.86010055211,681.954409732099,221.03796843786,272.104682186154,830.640104632207,837.19648306055,645.938958708197,631.057965288996,795.001409735586,242.138560759519,763.181134127098,147.241730408521,674.920546531463,378.481084363829,548.26080798721,532.318862849937,610.670460865815,956.390076880665,822.315515350574,366.694987640277,1246.89740656894,438.031649233312,250.611769506193,203.491204970999,144.254252758014,667.634504958371,71.5752787710681,136.294429575546
26457,"Slc27a1",2.17299608847258,1.94591242654632,38.76572590774,29.3691977258395,63.4609837069258,9.987608906,2.03439213074454,5.69404878892809,38.6241505282128,6.16815972427665,6.18290818324856,157.550243977139,131.718199130593,1.44687966369614,6.82952745182114,5.34737205323881,7.59957267306433,3.24585909576034,2.98132986771852,1.70993671673465,115.020171370749,3.10464371170193,11.4125740943982,1.01707308107162,1.56667594856654,2.08945244513028,2.60336456588718,2.80598399520032,2.20108851736247,22.5272673186379,1.74604934861448,2.39556769023563
